HG00258	0	0.368145284865
HG00259	0	0.298214522502
HG00260	0	0.345131641658
HG00261	0	0.33935755729
HG00262	0	0.251458162328
HG00263	0	0.131781579022
HG00264	0	0.247152849885
HG00265	0	0.401511725954
HG00266	0	0.472714710362
HG00267	0	0.423489742733
HG00268	0	0.248950958151
HG00269	0	0.285432169187
HG00271	0	0.418974621725
HG00272	0	0.256570683166
HG00273	0	0.204981596066
HG00274	0	0.280400599624
HG00275	1	0.22910284682
HG00276	0	0.184971510186
HG00277	0	0.502333560133
HG00278	0	0.336459914665
HG00280	1	0.16793952135
HG00281	1	0.282497745261
HG00282	0	0.406242761962
HG00284	0	-0.0186792348418
HG00285	0	0.178438831413
HG00306	0	0.382376012414
HG00309	0	0.234530566323
HG00310	0	0.331331819916
HG00311	0	0.157414461756
HG00312	0	0.352853677336
HG00313	0	0.266770398464
HG00315	0	0.19711396519
HG00319	0	0.140940503707
HG00320	0	0.170722756327
HG00321	0	0.440502866673
HG00323	0	0.362684783921
HG00324	0	0.152055324199
HG00325	0	0.391045461791
HG00326	0	0.196452112993
HG00327	0	0.113279007716
HG00328	0	0.171736120447
HG00329	0	0.0656304491609
HG00330	0	0.0413219383789
HG00331	0	0.229801133178
HG00332	0	0.209502031215
HG00334	0	0.241020482247
HG00335	0	0.291348265012
HG00336	0	0.20985244804
HG00337	0	0.333304467101
HG00338	0	0.147448979586
HG00339	1	0.41669289087
HG00341	0	0.133720300326
HG00342	0	0.419506744731
HG00343	0	0.265666975729
HG00344	0	0.397414569536
HG00345	0	0.298529149905
HG00346	0	0.352702783872
HG00349	0	0.204341146308
HG00350	0	0.352828689584
HG00351	0	0.352113125088
HG00353	0	0.179545158051
HG00355	0	0.337701985339
HG00356	0	0.474102184065
HG00358	0	0.234053290153
HG00359	0	0.351330703682
HG00360	0	0.598110486153
HG00361	0	0.203264519817
HG00362	0	0.596575738407
HG00364	0	0.334472611861
HG00366	0	0.265444709026
HG00367	0	0.181180730427
HG00369	0	0.331985277846
HG00372	0	0.476866344617
HG00373	0	0.249241405992
HG00375	0	0.234867181438
HG00376	0	0.344420235147
HG00377	0	0.270570492064
HG00378	0	0.3656297806
HG00381	0	0.156493734555
HG00382	0	0.234842308637
HG00383	0	0.295841064058
HG00384	0	0.192377313401
HG01334	0	0.299809707097
NA06984	0	0.0798702036364
NA06986	0	0.192986474279
NA06989	0	0.229875447108
NA06994	0	0.154378323661
NA07037	0	0.341973844088
NA07048	0	0.413247307177
NA07051	0	0.353853135539
NA07056	0	0.520962097346
NA07347	0	0.60337612684
NA07357	0	0.486128542556
NA10847	0	0.14995031656
NA10851	0	0.387167882018
NA11829	0	0.294271342557
NA11830	0	0.352336078024
NA11831	0	0.157290925742
NA11843	0	0.764317954202
NA11892	0	0.298132275064
NA11893	0	0.212006001234
NA11894	0	0.263749971118
NA11920	0	0.753291494652
NA11930	0	0.116194409573
NA11931	0	0.197290589514
NA11992	0	0.3538424139
NA11993	0	0.0663309476607
NA11994	0	0.341463182809
NA11995	0	0.21906952383
NA12004	0	0.176378880074
NA12006	0	0.329643607088
NA12043	0	0.247546862358
NA12044	0	0.552176394703
NA12045	0	0.555744032384
NA12058	0	0.0851213077511
NA12144	0	0.270901304438
NA12154	0	0.435818912334
NA12155	0	0.376297851406
NA12249	0	0.431320485855
NA12272	0	0.44917414891
NA12273	0	0.135581060156
NA12275	0	0.186269417361
NA12282	0	0.560986233
NA12283	0	0.636233058484
NA12286	0	0.389465378089
NA12287	0	0.884217102306
NA12340	0	0.76444977589
NA12341	0	0.361476724496
NA12342	0	0.304946371937
NA12347	0	0.290171697268
NA12348	0	0.760988682524
NA12383	0	0.312695802202
NA12399	0	0.03553599903
NA12400	0	0.149994835005
NA12413	0	0.481954930807
NA12489	0	0.265351642207
NA12546	0	0.0645295997638
NA12716	0	0.13160204418
NA12717	0	0.484203770654
NA12718	0	0.155915449196
NA12749	0	0.488326213929
NA12750	0	0.339883024169
NA12751	0	0.216972861252
NA12761	0	0.384953985381
NA12763	0	0.123446988885
NA12775	0	0.265837753876
NA12777	0	0.218862516219
NA12778	0	0.269399280689
NA12812	0	0.39652484913
NA12814	0	0.263745958534
NA12815	0	0.284911881418
NA12827	0	0.119119333425
NA12829	0	0.243506970314
NA12830	0	0.660587137173
NA12842	0	0.0337996980196
NA12843	0	0.380096150518
NA12872	0	0.410014711855
NA12873	0	0.0596416816362
NA12874	0	0.0790325994828
NA12889	0	0.229774675504
NA12890	0	1.34232160517
NA20502	0	0.339571090248
NA20503	0	0.299405827273
NA20504	0	0.396651369852
NA20505	0	0.532692309101
NA20506	0	0.487704164119
NA20507	0	0.348970563662
NA20508	0	-0.0295659110535
NA20509	0	0.168449353991
NA20510	0	0.415071456307
NA20512	0	0.260240362774
NA20513	0	0.332658835981
NA20515	0	0.246711704268
NA20516	0	0.463651039141
NA20517	0	0.227639128381
NA20518	0	0.252877448151
NA20519	0	0.297773995609
NA20520	0	0.537457517562
NA20521	0	0.226163959508
NA20524	0	0.464109653316
NA20525	0	0.34398126626
NA20527	0	0.277261490385
NA20528	0	0.233532881131
NA20529	0	0.18387691253
NA20530	0	0.358769255029
NA20531	0	0.305461400888
NA20532	0	0.199171664012
NA20534	0	0.327151353763
NA20535	0	0.0987416093162
NA20536	0	0.242817993831
NA20537	0	0.228800292585
NA20538	0	0.142608954844
NA20539	0	0.355902224102
NA20540	0	0.254646050048
NA20541	0	0.120365975056
NA20542	0	0.0992337996773
NA20543	0	0.196445613183
NA20544	0	0.149115673818
NA20581	0	0.371856438635
NA20582	0	0.264308827371
NA20585	0	0.062475029993
NA20586	0	0.322964081756
NA20588	0	0.185707243165
NA20589	0	0.172969509048
NA20752	0	0.223144150527
NA20754	0	0.0740633305772
NA20756	0	0.204976752295
NA20757	0	0.165433725146
NA20758	0	0.191442188729
NA20759	0	0.15627813849
NA20760	0	0.370575514072
NA20761	0	0.262565329792
NA20765	0	0.187695315076
NA20766	0	0.244690774135
NA20768	0	0.0527281791306
NA20769	0	0.139719977982
NA20770	0	0.227376373043
NA20771	0	0.114579975588
NA20772	0	0.268908409785
NA20773	0	0.418702830905
NA20774	0	0.17553179857
NA20778	0	0.0672126960861
NA20783	0	0.526100805714
NA20785	0	0.296668782515
NA20786	0	0.115114723963
NA20787	0	0.511277672167
NA20790	0	0.295879830351
NA20792	0	0.525523248557
NA20795	0	0.721067874928
NA20796	0	0.351118225682
NA20797	0	0.183241130277
NA20798	0	0.350324957745
NA20799	0	0.278273105722
NA20800	0	0.311046491656
NA20801	0	0.302967720801
NA20802	0	0.148563522671
NA20803	0	0.251154881723
NA20804	0	0.450541469277
NA20805	0	0.358417392248
NA20806	0	0.430925414875
NA20807	0	0.361752153369
NA20808	0	0.2338653162
NA20809	0	0.173040277984
NA20810	0	0.242326292376
NA20811	0	0.508016698616
NA20812	0	0.344469594223
NA20813	0	0.271504367529
NA20814	0	0.270713415941
NA20815	0	0.300807612294
NA20816	0	0.251826354056
NA20819	0	0.207828367542
NA20826	0	0.347175771687
NA20828	0	0.183162191486
